word	tag	sense_se-id	sense_sy-id	D@A1	F@A1	SFI@A1	U@A1	tf-idf@A1	D@A2	F@A2	SFI@A2	U@A2	tf-idf@A2	D@B1	F@B1	SFI@B1	U@B1	tf-idf@B1	D@B2	F@B2	SFI@B2	U@B2	tf-idf@B2	D@C1	F@C1	SFI@C1	U@C1	tf-idf@C1	D@TOTAL	F@TOTAL	SFI@TOTAL	U@TOTAL	tf-idf@TOTAL
zender	N(soort)	zender-n-3	eng-30-04472726-n	-	-	-	-	-	-	-	-	-	-	0.07165374690567866	7	46.34104639358364	4.306303545128626	11.266065387038703	-	-	-	-	-	-	-	-	-	-	0.06003862817562938	7	40.72699235562464	1.1822225408322333	0.0
zendmast	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	22.761988532505253	0.018888560139643212	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	13.251439621513308	0.002114189746100424	0.0
zendtijd	N(soort)	zendtijd-n-1	odwn-10-104283317-n	-	-	-	-	-	-	-	-	-	-	0.0	1	23.28227853254535	0.02129255870287053	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	13.77172962155341	0.0023832684410586597	0.0
zenuw	N(soort)	zenuw-n-1	odwn-10-108675700-n	-	-	-	-	-	-	-	-	-	-	0.0	1	30.711302837990516	0.11779592959813857	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	21.200753926998573	0.013184856052953553	0.0
zenuwachtig	ADJ()	-	-	-	-	-	-	-	0.36004973049756583	9	53.16177062058742	20.709855184374685	8.246616586867397	0.2726805631856562	6	51.52263285939617	14.199180695020718	5.497744391244931	-	-	-	-	-	-	-	-	-	-	0.3829130045699096	15	52.04679757790881	16.02063617453287	0.0
zenuwcel	N(soort)	zenuwcel-n-1	eng-30-05465567-n	-	-	-	-	-	-	-	-	-	-	0.0	1	27.667957195048505	0.05845150792304135	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	18.157408284056565	0.006542456268841676	0.0
zenuwstelsel	N(soort)	zenuwstelsel-n-1	eng-30-05462315-n	-	-	-	-	-	-	-	-	-	-	0.0	2	30.678257151688314	0.1169030158460827	1.8325814637483102	0.0	1	31.085451580435254	0.12839412680502377	0.9162907318741551	-	-	-	-	-	0.09318194808307471	3	38.97941218286617	0.7905716169711124	0.0
zenuwziekte	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	30.72647029747823	0.11820804363754896	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	21.215921386486283	0.013230983829232107	0.0
zes uur	TW(hoofd) N(soort)	-	-	0.1745834300480449	2	54.65315803720376	29.195492361466545	1.0216512475319814	0.22716608773629884	4	47.63215973916775	5.797169170047576	2.043302495063963	0.2726805631856562	6	51.37826628587277	13.734935635873697	3.0649537425959443	-	-	-	-	-	-	-	-	-	-	0.3468636719553663	12	50.63295384356341	11.568988366468588	0.0
zes	N(soort)	zes-n-1	eng-30-13744722-n	-	-	-	-	-	-	-	-	-	-	0.12110367334688617	2	43.12268789621424	2.052432058541161	3.2188758248682006	-	-	-	-	-	-	-	-	-	-	0.10147268954891664	2	37.54249214900895	0.5678703778239786	0.0
zes	TW(hoofd)	-	-	0.33553679911114004	5	61.276245244266846	134.16045559719623	1.1157177565710488	0.40719095298508173	12	54.92950106787575	31.11358873189246	2.6777226157705174	0.5102897877586132	25	60.26136631331313	106.20296247596225	5.5785887828552445	0.3826528495559216	11	58.30394900502087	67.66980118206227	2.4545790644563072	-	-	-	-	-	0.5386000376989979	53	58.99075483995526	79.26390857787479	0.0
zes	TW(rang)	-	-	-	-	-	-	-	0.0	1	17.736019783885073	0.00593747752059226	0.9162907318741551	-	-	-	-	-	0.14746305199023912	2	46.89453672789156	4.891630821781217	1.8325814637483102	-	-	-	-	-	0.16083040778235247	3	41.29109214376393	1.346198847379721	0.0
zeshonderd	TW(hoofd)	-	-	-	-	-	-	-	0.0	2	27.152745393262315	0.051912810213826925	3.2188758248682006	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	2	19.977455446537498	0.009948223750741631	0.0
zesjescultuur	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	22.501659235015143	0.01778958936788215	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	12.991110324023204	0.001991182342690945	0.0
zestal	N(soort)	d_n-344189	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	35.03957742616896	0.3191227329679991	1.6094379124341003	-	-	-	-	-	0.0	1	19.947143959883817	0.0098790320863238	0.0
zestien	TW(hoofd)	-	-	0.2767081898734263	3	58.56551318740821	71.87060798185604	0.6694306539426294	0.18002486524878292	3	45.37468786589599	3.447218299962454	0.6694306539426294	0.12110367334688617	2	43.407093448675305	2.1913378736970515	0.44628710262841953	0.14746305199023912	2	46.89397276839294	4.890995653094514	0.44628710262841953	-	-	-	-	-	0.33708497827632944	10	49.72420114995493	9.384693968377007	0.0
zestien	TW(rang)	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	28.555666580865058	0.07170784285740914	0.9162907318741551	0.3607594122741885	10	57.660860637457965	58.35607365208515	9.162907318741551	-	-	-	-	-	0.2702758323316229	11	49.19203475186543	8.30239659403673	0.0
zestiende-eeuws	ADJ()	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	34.45434371211041	0.2788909176054965	1.6094379124341003	-	-	-	-	-	0.0	1	19.361910245825264	0.008633582126802822	0.0
zestienduizend	TW(hoofd)	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	23.90749186064137	0.02458947101815371	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	14.396942949649429	0.0027522906512870973	0.0
zestienjarig	ADJ()	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	34.99883018603238	0.31614259849670256	1.6094379124341003	-	-	-	-	-	0.0	1	19.906396719747235	0.00978677653376669	0.0
zestig	TW(hoofd)	-	-	0.0	1	36.24596894074576	0.42130527236218945	0.0	0.18002486524878292	3	45.39870003765445	3.4663307814715583	0.0	0.2726805631856562	6	51.3571589157149	13.668343721116031	0.0	0.40552339297315754	8	57.16216764658224	52.025560123352	0.0	0.0	1	52.57934041116555	18.110650145265705	0.0	0.4096859583139799	19	53.350442487711646	21.62938886905358	0.0
zestig	TW(rang)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	34.99883018603238	0.31614259849670256	1.6094379124341003	-	-	-	-	-	0.0	1	19.906396719747235	0.00978677653376669	0.0
zestigduizend	TW(hoofd)	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	23.63205436810106	0.02307838620698225	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	14.121505457109125	0.0025831554715990634	0.0
zestiger	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	26.39639884712238	0.04361540250426705	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	16.88584993613044	0.004881856322813706	0.0
zetel	N(soort)	zetel-n-1	odwn-10-102871051-n	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	52.57934041116555	18.110650145265705	1.6094379124341003	0.0	1	15.804164672546372	0.003805541542980763	0.0
zetten	WW()	zetten-v-1	eng-30-01500372-v	0.0	1	44.04648779797654	2.5389186150247736	0.0	0.5736330703615082	44	62.05380736931767	160.46515388303476	0.0	0.5675622814191421	41	62.883045322866224	194.22473263731342	0.0	0.5429413802456615	19	62.158883717815385	164.39491189560508	0.0	0.47712125471966244	3	64.81909279891403	303.3257498517498	0.0	0.6325724669717826	108	62.7808185688637	189.70634506760717	0.0
zetten	WW()	zetten-v-2	odwn-10-101777601-v	-	-	-	-	-	0.22716608773629884	4	47.62358047520972	5.785728464716028	2.043302495063963	0.12110367334688617	2	43.119748933297124	2.051043604065461	1.0216512475319814	0.14746305199023912	2	46.87362129807008	4.868129580373153	1.0216512475319814	-	-	-	-	-	0.30441806864674986	8	48.30408784277701	6.76719645237398	0.0
zetten	WW()	zetten-v-3	eng-30-00765649-v	0.0	1	41.03618784133673	1.2694593075123868	0.22314355131420976	0.11358304386814942	2	41.66832444962458	1.4683596609009533	0.44628710262841953	0.2726805631856562	6	51.38585755683615	13.758964676382652	1.3388613078852587	0.342398603373972	5	54.4180953641385	27.657284453669664	1.1157177565710488	-	-	-	-	-	0.37184644550150286	14	51.607330204938926	14.478815048403021	0.0
zetten	WW()	zetten-v-4	odwn-10-104055671-v	0.0	1	44.04648779797654	2.5389186150247736	0.22314355131420976	0.34074913160444825	8	52.414639777584846	17.436687241271862	1.7851484105136781	0.43415212764817107	12	56.381146610030164	43.46249572792161	2.6777226157705174	0.2828777583098363	6	54.38608339212179	27.45417130518731	1.3388613078852587	-	-	-	-	-	0.4674582323027734	27	55.449366029279645	35.070067592955766	0.0
zeug	N(soort)	zeug-n-1	odwn-10-102688314-n	-	-	-	-	-	-	-	-	-	-	0.0	2	29.620219890007924	0.09162668809557833	3.2188758248682006	-	-	-	-	-	-	-	-	-	-	0.0	2	20.109670979015988	0.010255742259265328	0.0
zeuren	WW()	zeuren-v-1	eng-30-00844941-v	-	-	-	-	-	0.11358304386814942	2	41.68480628168088	1.473942793859683	1.8325814637483102	0.0	1	27.84299881307313	0.06085550648626867	0.9162907318741551	-	-	-	-	-	-	-	-	-	-	0.16083040778235247	3	41.303001687195234	1.349895559478236	0.0
zeven uur	TW(hoofd) N(soort)	-	-	0.1745834300480449	2	54.73875177606801	29.776604845777282	0.44628710262841953	0.31886791726553404	7	51.53697089030571	14.24613609947284	1.5620048591994684	0.28119402153819684	5	50.77274364165873	11.947426409872799	1.1157177565710488	0.0	2	34.799881898862985	0.3019869597580443	0.44628710262841953	-	-	-	-	-	0.393206672002052	16	52.43036696095346	17.499945497109152	0.0
zeven	TW(hoofd)	-	-	0.1745834300480449	2	54.735413651660004	29.753726401513077	0.44628710262841953	0.357749497322157	18	56.17012365932421	41.40114630535223	4.016583923655776	0.373600290974728	12	55.76740318434734	37.734649330790226	2.6777226157705174	0.33203210897324936	6	55.08127562226321	32.22015031847374	1.3388613078852587	-	-	-	-	-	0.46211922559758195	38	56.890299198374336	48.86860252156348	0.0
zevenblad-pesto	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	30.549708150194334	0.11349345444854131	1.6094379124341003	-	-	-	-	-	0.0	1	15.457274683909183	0.0035133989598832497	0.0
zeveneneenhalf	ADJ()	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	34.057784803413554	0.25455315275657514	1.6094379124341003	-	-	-	-	-	0.0	1	18.965351337128414	0.007880161780919761	0.0
zevenjarig	ADJ()	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	26.27854634509078	0.04244774605927092	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	16.76799743409884	0.004751160956691134	0.0
zevenmaal	BW()	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	24.334632550467227	0.027130840927851157	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	14.824083639475285	0.003036745271671518	0.0
zeventien	TW(hoofd)	-	-	-	-	-	-	-	-	-	-	-	-	0.19194478095439876	3	46.93580799421383	4.938337862661911	2.7488721956224653	0.22119457798535866	4	51.678198755027445	14.717019845193322	3.6651629274966204	-	-	-	-	-	0.25587765744559815	7	46.995199123838425	5.006335060279344	0.0
zeventien	TW(rang)	-	-	-	-	-	-	-	-	-	-	-	-	0.12110367334688617	2	43.10989529671903	2.046395299951161	1.8325814637483102	0.4161675648932687	17	60.57816270241269	114.23949384787838	15.576942441860638	-	-	-	-	-	0.3161720655200089	19	52.24260453051989	16.75947666184738	0.0
zeventiende-eeuws	ADJ()	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.23372340764642327	3	50.690877707708765	11.724322897834137	4.828313737302301	-	-	-	-	-	0.16083040778235247	3	41.33756791318196	1.3606824750606394	0.0
zeventig	TW(hoofd)	-	-	0.0	1	41.22181202741922	1.3248942117705695	0.0	0.11358304386814942	2	41.69840647764697	1.478565770194937	0.0	0.28119402153819684	5	50.703056320134934	11.757246727186935	0.0	0.23372340764642327	3	50.60768133267346	11.501861487917923	0.0	0.0	1	52.57934041116555	18.110650145265705	0.0	0.36377578688018575	12	50.840343872638215	12.134849299138112	0.0
zich zelf	VNW(refl,pron) BW()	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	23.683450764625178	0.023353128899922516	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	14.172901853633233	0.002613907322451433	0.0
zich	VNW(refl,pron)	-	-	0.405370171130358	5	62.00877026787214	158.80970052761847	0.0	0.7984424600590179	265	71.27630952656885	1341.6244139418634	0.0	0.7861412894000938	293	72.81856970004311	1913.625590197035	0.0	0.8428731983842204	166	73.44408871789797	2210.0844646060636	0.0	0.7400683455541256	19	74.45105445310763	2786.7977120638147	0.0	0.8223924249238223	748	72.32108992037632	1706.5106070415725	0.0
zicht	N(soort)	zicht-n-1	eng-30-05654362-n	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	34.658310777930176	0.29230152272633064	1.6094379124341003	-	-	-	-	-	0.0	1	19.565877311645032	0.009048732113309815	0.0
zicht	N(soort)	zicht-n-5	eng-30-04213353-n	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	29.8834068197004	0.09735105939568532	1.6094379124341003	-	-	-	-	-	0.0	1	14.790973353415255	0.003013681383532241	0.0
zichtbaar	ADJ()	r_a-16409	-	-	-	-	-	-	0.11358304386814942	2	41.683758346557255	1.4735871802954328	1.0216512475319814	0.12110367334688617	2	43.09539416529113	2.039573762744462	1.0216512475319814	0.23372340764642327	3	50.621598857992815	11.53877980573122	1.5324768712979722	-	-	-	-	-	0.2848698544595743	7	47.44408971662832	5.551482455787046	0.0
zichtbaarheid	N(soort)	visibility.n.01	eng-30-05017458-n	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	28.96113877167334	0.07872521895008226	1.6094379124341003	-	-	-	-	-	0.0	1	13.8687053053882	0.002437084180050307	0.0
zichzelf	VNW(refl,pron)	-	-	-	-	-	-	-	0.48959324291606005	27	59.25735720425786	84.28217225755955	6.024875885483664	0.4912760287810325	28	60.62337494019316	115.43499647545617	6.248019436797874	0.47949516096348843	12	59.625927024752755	91.74717537327803	2.6777226157705174	0.276434590943675	3	62.98214894554738	198.70779061161	0.6694306539426294	0.5653917086735244	70	60.41381405955498	109.99714319145122	0.0
ziek	ADJ()	r_a-17353	-	0.307435143594006	10	63.74277527652247	236.7432076775856	0.0	0.548828038530249	52	62.583025331613115	181.2602326838454	0.0	0.5136889991701044	32	61.387676338749074	137.6472800009171	0.0	0.33203210897324936	6	55.056407596722856	32.03618254690835	0.0	0.0	1	52.683368015163225	18.54969620939336	0.0	0.5881837296397632	101	62.17375741172624	164.95889591355748	0.0
ziekbed	N(soort)	sickbed.n.01	eng-30-04213264-n	-	-	-	-	-	-	-	-	-	-	0.0	1	27.667957195048505	0.05845150792304135	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	18.157408284056565	0.006542456268841676	0.0
zieke	N(soort)	zieke-n-1	eng-30-10595647-n	-	-	-	-	-	0.10430283600334997	3	43.22405931366178	2.1009026620713636	2.7488721956224653	0.0	1	23.784454033668432	0.023902614285803044	0.9162907318741551	-	-	-	-	-	-	-	-	-	-	0.15220903432337493	4	42.334984915891525	1.7119792305703747	0.0
ziekelijk	ADJ()	r_a-16412	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	32.0461432958485	0.1601822278321863	1.6094379124341003	-	-	-	-	-	0.0	1	16.953709829563365	0.004958735949944631	0.0
ziekenbezoek	N(soort)	ziekenbezoek-n-1	eng-30-08427453-n	-	-	-	-	-	0.0	1	20.012802716655873	0.010029522838838277	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	12.83751276993106	0.0019219906782731125	0.0
ziekenfonds	N(soort)	ziekenfonds-n-1	odwn-10-102663594-n	-	-	-	-	-	-	-	-	-	-	0.1660271529655576	5	48.43122481580806	6.968230073960252	4.5814536593707755	-	-	-	-	-	0.0	1	52.82660129166713	19.171678133574204	0.9162907318741551	0.18188789344009282	6	44.82721681248711	3.0389368908778027	0.0
ziekenfondsbril	N(soort)	ziekenfondsbril-n-1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	30.264983839627547	0.10629146280957479	1.6094379124341003	-	-	-	-	-	0.0	1	15.172550373342407	0.0032904480412035693	0.0
ziekenhuis	N(soort)	ziekenhuis-n-1	eng-30-03540595-n	0.1603192365080631	3	55.83460576684569	38.32309508251339	0.6694306539426294	0.38009876688786914	20	56.849396886697015	48.41051342820715	4.462871026284195	0.38340906122641166	20	58.05558682910966	63.90850862224119	4.462871026284195	0.22119457798535866	4	51.592487570577426	14.42941609157931	0.8925742052568391	-	-	-	-	-	0.46296695586692505	47	57.81205609637969	60.42346266980049	0.0
ziekenzaal	N(soort)	ziekenzaal-n-1	eng-30-03540595-n	-	-	-	-	-	0.0	1	22.265895533914506	0.016849598369248306	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	15.090605587189687	0.0032289443394988293	0.0
ziekmaker	N(soort)	-	-	-	-	-	-	-	0.0	1	23.405329056982872	0.021904477880022796	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	16.230039110258055	0.004197627641348478	0.0
ziekte	N(soort)	illness.n.01	eng-30-14061805-n	-	-	-	-	-	0.3127434586745518	14	54.46745522800427	27.97341721810667	3.124009718398937	0.43801680081636996	17	57.93989286389893	62.22849338334464	3.793440372341566	0.44775271893843355	19	61.34203441945891	136.20825902693065	4.239727474969985	0.0	2	55.836901248306944	38.34335626714841	0.44628710262841953	0.48521201392837404	52	58.457922567244196	70.1119839923407	0.0
ziektegolf	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	25.20813290171774	0.03317518017253698	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	15.697583990725805	0.0037132859904236534	0.0
ziektekosten	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	23.683450764625178	0.023353128899922516	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	14.172901853633233	0.002613907322451433	0.0
ziektekostenverzekering	N(soort)	ziektekostenverzekering-n-1	eng-30-13346773-n	-	-	-	-	-	-	-	-	-	-	0.0	1	24.475263225101422	0.028023754679907018	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	14.964714314109484	0.0031366887869417196	0.0
ziekteverzuim	N(soort)	ziekteverzuim-n-1	eng-30-01234528-n	-	-	-	-	-	0.0	1	17.49468298671788	0.005616532789749436	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	10.319393039993066	0.001076314779832943	0.0
ziel	N(soort)	ziel-n-1	eng-30-10627082-n	-	-	-	-	-	0.2182984431130201	5	48.425477627043634	6.959014841306984	4.5814536593707755	-	-	-	-	-	0.1354147063195972	3	48.44015339069442	6.982570657409064	2.7488721956224653	-	-	-	-	-	0.25368172387229154	8	47.52122628013861	5.6509651375091785	0.0
ziel	N(soort)	ziel-n-5	odwn-10-101219234-n	-	-	-	-	-	-	-	-	-	-	0.0	2	31.693046193358676	0.14767419745539237	3.2188758248682006	-	-	-	-	-	-	-	-	-	-	0.0	2	22.18249728236674	0.016529119833148767	0.0
zielig	ADJ()	-	-	-	-	-	-	-	0.31886791726553404	7	51.54390446340874	14.268898423499973	3.5757793663619353	0.33006570708795924	9	53.99866148320389	25.111123751381	4.597430613893916	0.14746305199023912	2	47.05543275134985	5.076253186716643	1.0216512475319814	-	-	-	-	-	0.4005840185471956	18	53.0262135349086	20.07341916665467	0.0
zielsverwant	N(soort)	-	-	-	-	-	-	-	0.10430283600334997	3	43.02821167565501	2.008265684910641	4.828313737302301	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.09318194808307471	3	38.92212538875701	0.7802118440822575	0.0
zien	WW()	zien-v-1	eng-30-02129289-v	0.6445610474231331	33	72.08748433449372	1617.1430307054097	0.0	0.8194735821148899	480	73.96909261200702	2494.0735762155723	0.0	0.7135164294370033	211	70.98010557454214	1253.1716384677493	0.0	0.7623857004708995	87	70.21034830554615	1049.626605662052	0.0	0.47712125471966244	3	64.80372679417925	302.25443319447015	0.0	0.8123906042615737	814	72.6354635889476	1834.6209938341317	0.0
zien	WW()	zien-v-2	odwn-10-106868357-v	0.4402366716413512	7	63.79306496287259	239.5005396333777	1.5620048591994684	0.5846340740358983	43	62.03271149821621	159.68758383677275	9.59517270651102	0.52158027183135	30	61.16664718737943	130.81716067420263	6.694306539426293	0.4308764345681155	10	58.39822688072683	69.15485707278748	2.2314355131420975	-	-	-	-	-	0.6181567180214677	90	61.888595467115934	154.47547763261505	0.0
zien	WW()	zien-v-3	eng-30-02133435-v	0.1745834300480449	2	54.79049701424891	30.133508576298834	0.44628710262841953	0.5522642040447463	42	61.685439662080064	147.41577711604796	9.37202915519681	0.36657922469246845	13	56.0485598994677	40.25835173466781	2.900866167084727	0.342398603373972	5	54.39142039418279	27.48793020431092	1.1157177565710488	-	-	-	-	-	0.5534199722982369	62	59.791262552759704	95.30731950132444	0.0
zien	WW()	zien-v-4	eng-30-02530167-v	-	-	-	-	-	0.0	1	21.411593580668242	0.013840741517596823	0.9162907318741551	0.0	1	19.19651529736712	0.008310966461443014	0.9162907318741551	-	-	-	-	-	-	-	-	-	-	0.10147268954891664	2	37.52762159042434	0.5659292735308752	0.0
zien	WW()	zien-v-5	eng-30-00690614-v	0.2618751450720674	4	59.69246298005824	93.16360771002464	0.0	0.6997330619140368	101	66.51659566083853	448.39376610033594	0.0	0.5784122922476387	50	63.829345804294846	241.50970110115694	0.0	0.5367985304896649	15	61.08161633412962	128.28079224609158	0.0	0.0	1	53.02109400667356	20.04977026182951	0.0	0.6935771312816185	171	65.17439183439211	329.1843526739727	0.0
zien	WW()	zien-v-6	odwn-10-102952711-v	0.3491668600960898	4	60.56644504278132	113.93168075662561	0.8925742052568391	0.6881076421477341	104	66.57316042486725	454.27207687186456	23.206929336677817	0.5986872660584811	43	63.318767943388366	214.7221239262742	9.59517270651102	0.6055722319042177	21	63.05596162642237	202.113890841622	4.686014577598405	-	-	-	-	-	0.6983731977717107	172	65.22973908186286	333.40638156577864	0.0
zienderogen	BW()	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	32.0461432958485	0.1601822278321863	1.6094379124341003	-	-	-	-	-	0.0	1	16.953709829563365	0.004958735949944631	0.0
ziens	BW()	-	-	0.23934525720630223	5	60.087823613410706	102.04279869147173	2.5541281188299534	0.18002486524878292	3	45.3797824276276	3.451264487958358	1.5324768712979722	0.19194478095439876	3	47.034590506260656	5.051950081510793	1.5324768712979722	-	-	-	-	-	-	-	-	-	-	0.30717499216759253	11	49.739090323960006	9.416923283774263	0.0
zigeuner	N(soort)	zigeuner-n-1	eng-30-10154186-n	-	-	-	-	-	0.10430283600334997	3	43.19409507512843	2.0864573304892806	4.828313737302301	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.09318194808307471	3	39.00575763586613	0.795382009496893	0.0
zigzaggers	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	52.88423363264456	19.427788337648668	1.6094379124341003	0.0	1	16.109057894025373	0.004082308200652092	0.0
zij het	VNW(pers,pron) LID(bep)	-	-	-	-	-	-	-	0.11358304386814942	2	41.798051932967574	1.5128824791450926	1.0216512475319814	0.12110367334688617	2	43.103484838437225	2.043376920656162	1.0216512475319814	0.0	1	32.250013108912185	0.16788090854970225	0.5108256237659907	-	-	-	-	-	0.23561228872741274	5	45.16687066396814	3.2861476012769906	0.0
zij het	VNW(pers,pron) VNW(pers,pron)	-	-	-	-	-	-	-	0.11358304386814942	2	41.75094079997919	1.4965598165460032	3.2188758248682006	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.10147268954891664	2	37.588526075865516	0.573921649570451	0.0
zij	N(soort)	zij-n-1	eng-30-05551318-n	-	-	-	-	-	0.11358304386814942	2	41.79141140245048	1.5105709909774656	3.2188758248682006	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.10147268954891664	2	37.60907280681969	0.5766433402874716	0.0
zij	VNW(pers,pron)	-	-	0.6984314801895183	37	72.89849327996095	1949.1682475390514	0.0	0.7318297172759537	194	69.54504656666829	900.543418660079	0.0	0.707096427283213	155	69.5994370659547	911.8926318491809	0.0	0.7331351559862601	49	67.54703775007394	568.4650580825745	0.0	0.30102999566398114	2	61.507601458992085	141.50120749114615	0.0	0.7685209807967189	437	69.69331957372056	931.8198492407943	0.0
zijde	ADJ()	-	-	-	-	-	-	-	0.18002486524878292	3	45.37037560125617	3.443797132876487	2.7488721956224653	0.19194478095439876	3	46.9887843207575	4.998945846532443	2.7488721956224653	-	-	-	-	-	-	-	-	-	-	0.26230309733126905	6	46.4255163528972	4.390880677590314	0.0
zijde	N(soort)	zijde-n-2	eng-30-05551318-n	-	-	-	-	-	-	-	-	-	-	0.0	1	24.2681576074597	0.026718726888440757	0.9162907318741551	0.1354147063195972	3	48.52361390980326	7.118055845391818	2.7488721956224653	-	-	-	-	-	0.15220903432337493	4	42.33605951258029	1.712402886616995	0.0
zijde	N(soort)	zijde-n-4	eng-30-06256697-n	-	-	-	-	-	-	-	-	-	-	0.12110367334688617	2	43.13938938875252	2.0603402122940606	3.2188758248682006	-	-	-	-	-	-	-	-	-	-	0.10147268954891664	2	37.54940732341244	0.5687753054481658	0.0
zijdezacht	ADJ()	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	34.74959082616303	0.29851013620819833	1.6094379124341003	-	-	-	-	-	0.0	1	19.657157359877893	0.009240931181137125	0.0
zijkamer	N(soort)	-	-	-	-	-	-	-	0.0	1	23.929209751579748	0.024712744274897513	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	16.753919804854938	0.00473578503126495	0.0
zijkant	N(soort)	side.n.03	eng-30-05551318-n	-	-	-	-	-	0.0	1	24.801352391942505	0.03020892279058089	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	17.62606244521769	0.0057890359229586155	0.0
zijlijn	N(soort)	zijlijn-n-1	eng-30-08654029-n	-	-	-	-	-	-	-	-	-	-	0.0	2	21.75322653024867	0.014973476765244435	3.2188758248682006	-	-	-	-	-	-	-	-	-	-	0.0	2	12.24267761925673	0.0016759758714541542	0.0
zijn nacht	WW() N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	23.967727844563747	0.024932899384329035	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	14.457178933571807	0.0027907304648525596	0.0
zijn	VNW(bez,det)	-	-	0.6302988043026798	70	75.2491085143633	3348.9668713737324	0.0	0.8529225085306754	1461	78.97619539950692	7899.862639135709	0.0	0.776582231039526	639	76.1535011574733	4124.298742398726	0.0	0.8342507745450811	264	75.4146879336724	3479.1150724688628	0.0	0.9314954596798264	24	76.34234030840278	4307.586734377519	0.0	0.8503008942081142	2458	77.63250370575052	5797.628331174255	0.0
